browser,datetime,ip_anonymized,language,message
firefox,2015-09-01 20:12:57,2fc64c7fd3b6ed3495732bd3ff00acf9,en,1
firefox,2015-09-01 20:13:33,3168e09815a5fc9b253452d0fffd0e93,en,1
firefox,2015-09-01 20:13:36,441df4459f587e238d481673c986d5a9,de,2
firefox,2015-09-01 20:13:52,e750a70ee847130de64fff4f346dfd9f,en,2
firefox,2015-09-01 20:14:06,09ef237e2c34cfeae11d605394d447f3,en,1
firefox,2015-09-01 20:14:49,ddee2bc18ab91547e8bd227c3fd62959,de,1
chrome,2015-09-01 20:15:15,3ab5b15799e769c1f41a6b9f43ff9146,cn,1
firefox,2015-09-01 20:16:23,9e82054ab813573840d3d2189846bcd0,fr,2
chrome,2015-09-01 20:18:57,e5597b7b162309c2060ade92dbffacf7,en,0
chrome,2015-09-01 20:19:08,88b86cb3df0f5ed17f952e029192d240,fr,1
chrome,2015-09-01 20:19:30,5bd767d9f160f999946aeb41815b4dae,de,1
chrome,2015-09-01 20:19:53,2d111de6253a2666f86fe4bd89d4967b,ru,1
chrome,2015-09-01 20:19:53,5314b91efe1befe0626edd0a9617b62b,ru,1
chrome,2015-09-01 20:20:01,6494839608489c6ce30fa4bc28eff02c,de,1
chrome,2015-09-01 20:21:22,66dcfb0ac68a9aa5744fe3940fc1c8b6,fr,2
firefox,2015-09-01 20:22:25,d341353a57ad7b315760aa0e15c86173,en,2
chrome,2015-09-01 20:22:37,0c312d47dae8913f84a1ba4d5486abd1,fr,1
chrome,2015-09-01 20:23:10,95009aea864153a8ef5224592dd0b867,de,1
firefox,2015-09-01 20:24:06,e44ede1554eb6eddc6332e8f0d8ee651,fr,0
firefox,2015-09-01 20:24:13,b40090f6c6f66f18fc928ff8b22e7d63,de,1
firefox,2015-09-01 20:25:01,0273653e37718af2743ca1f8c7f33979,de,2
firefox,2015-09-01 20:25:14,da9a2c56456349cee3ef6bc76cdf2e8f,fr,0
firefox,2015-09-01 20:25:18,bc1a6d4643967c6835ab390692ee6740,de,0
firefox,2015-09-01 20:25:22,045ef5a0943c90f7c4123e4228d5ff63,en,2
firefox,2015-09-01 20:25:49,9648e77eff8e83993aed07482260a89b,de,0
chrome,2015-09-01 20:26:02,c60eb6b89e570f7cc74fedd4b6de1254,de,0
firefox,2015-09-01 20:26:11,d9c7a70a9410584dd2d36a0941f40ea3,fr,2
firefox,2015-09-01 20:27:06,4d5dc6180307b84637c6e811abe3e8be,en,1
chrome,2015-09-01 20:27:17,5038e4f011e79d61ada4163ebb5866c5,de,0
chrome,2015-09-01 20:29:38,f2fad17b4c32494f956dce0cdc603c1c,fr,0
chrome,2015-09-01 20:31:14,9f1b676edfc738c73ce0cf63607c3251,de,1
chrome,2015-09-01 20:31:15,3f925c87ecee07a37ab1243aadd1e2d0,de,2
firefox,2015-09-01 20:31:38,63d048d93567f2da6940457ab6b81be1,en,1
chrome,2015-09-01 20:31:59,b876ffec6106443eba7c9975c8e57646,de,1
firefox,2015-09-01 20:32:14,41ffee0f6c64b0e0abc5b0ff4b6d8676,fr,1
chrome,2015-09-01 20:32:31,558bf6af499c0185dbb02a17a1d507a8,en,0
chrome,2015-09-01 20:33:20,2a023e2d20d610f293ad036e6f546cc5,de,1
chrome,2015-09-01 20:33:38,c6f4993f53b0225f5905d498f4e70380,en,0
chrome,2015-09-01 20:33:53,ce9fb87efc1a55b61fc3dc06b42ac6dd,en,1
firefox,2015-09-01 20:34:43,8f638c01955801c9001363ee93ea2d25,en,0
firefox,2015-09-01 20:35:00,7b4ad5a70b3040a8d3312810f1a68779,de,1
chrome,2015-09-01 20:35:24,a44d37763ca535c8d1be7ff340eedc5d,fr,2
chrome,2015-09-01 20:35:39,82b8b889e648a6d5aed27b5f3657179a,en,0
chrome,2015-09-01 20:35:54,725324e4217e1f008bff16dc7863240b,ru,2
chrome,2015-09-01 20:35:59,277c1a1956e846ab1a5cccf2d58cb2be,en,0
chrome,2015-09-01 20:38:51,7ef5c421efbcf27ff6051b86cb11d46e,fr,1
chrome,2015-09-01 20:38:53,b7ced3e1a61d940178592402cfe70a28,de,1
chrome,2015-09-01 20:39:35,6c64f004018c655ab5b76f52befce1ac,de,0
firefox,2015-09-01 20:40:04,a40835e1c94f5241c7d6f98c394e8e22,de,0
chrome,2015-09-01 20:41:16,7ca26d73ce098c3640949268589d5236,en,0
firefox,2015-09-01 20:41:30,eb58eb78d6bfa34988b20111108fa675,de,0
chrome,2015-09-01 20:42:15,d40c59c84ba7c0124418a5788ffc3c8d,en,2
firefox,2015-09-01 20:43:15,cd63fb05693af335f0eba64aded69328,fr,2
chrome,2015-09-01 20:43:27,dc9ea0b498be54996f1a51815b67937c,de,2
firefox,2015-09-01 20:43:28,2ce3b0e8af4ff0e065cdf63563c50f1e,en,1
chrome,2015-09-01 20:43:45,c86dbdb2c46ce671e66d880792ed3443,en,1
firefox,2015-09-01 20:44:14,ceb189cdae14d420ffbc866edfc6cde0,de,2
firefox,2015-09-01 20:45:18,2fb031a9d50fe97ffb4f7ef23e92a6e5,de,1
firefox,2015-09-01 20:45:41,b750015179f5a4ccb09867a08f6d33af,de,1
firefox,2015-09-01 20:46:29,f1cec067b96e6231582e6263962dc415,de,2
firefox,2015-09-01 20:47:10,cea9791397eb56b28a7c2ea2f2d05787,cn,1
firefox,2015-09-01 20:47:50,ec3531553e480ed988acf49f42f6eb43,de,0
firefox,2015-09-01 20:49:41,ac62f8c00e0763e9b759b9d93ae58362,de,2
firefox,2015-09-01 20:50:00,792c9384a3605ccd025418656531c8b9,fr,1
chrome,2015-09-01 20:50:29,ff275b15437588fe7ea13187f6542b34,de,2
chrome,2015-09-01 20:52:30,47d135569b05daab83fa0b1ec730dd08,ru,2
firefox,2015-09-01 20:52:44,ed11782ef5fb2550ac926ace72c7c6b0,de,2
chrome,2015-09-01 20:52:56,9cf5d9de57657c22eb8e506d245a176f,de,1
firefox,2015-09-01 20:52:59,a07b04ab870c5e78c6c7ffd642e0aebc,en,1
chrome,2015-09-01 20:53:27,82bb146699d648bf0ff749dae53110e4,en,2
firefox,2015-09-01 20:53:41,de669d1edc27afe1bf2cec6e66543690,de,0
chrome,2015-09-01 20:53:42,b307a788bba6b10357c94e7c54017540,cn,0
firefox,2015-09-01 20:54:55,c04fbea0b4039954d973b1bf4b1dfcf8,en,0
firefox,2015-09-01 20:55:03,dde6d18f9955a81080e082fad32aa699,fr,0
firefox,2015-09-01 20:56:07,ac13e00ca4ce8d16dd2957db9d5954a2,en,2
chrome,2015-09-01 20:56:23,aa81d9506ee1cea7725447096404ff26,en,1
chrome,2015-09-01 20:56:41,800015746147e52c99b326c9a11cbbaf,en,2
firefox,2015-09-01 20:57:10,d8022823ed9335c5112d59a6399bd5a5,de,2
chrome,2015-09-01 20:57:52,e125e52d67a0ada6c2cf67d694099f48,de,1
chrome,2015-09-01 20:58:17,aca90d9adced537d4cf4ac81ac239f8c,fr,2
chrome,2015-09-01 20:58:40,fde0c11a53ee15a1724892d8bc0f44fe,en,2
chrome,2015-09-01 20:58:50,1bd2330f3d7f5db098d43469f0938aca,en,0
firefox,2015-09-01 20:58:56,23c588d0094af91560cbf4c95883060a,en,0
firefox,2015-09-01 20:59:14,c3cf7c2b2ff556c8347cbd2679d6f170,en,2
chrome,2015-09-01 20:59:16,09fa824bbb90f464268d70652c5c07b3,de,0
chrome,2015-09-01 20:59:41,3948f53c549d6532fbea6b93f1ba0fc7,en,2
chrome,2015-09-01 21:01:12,b8da3e7cf1765a7b9ed9b28f5b2c968e,ru,0
firefox,2015-09-01 21:01:56,c1969646b18152a7ec12f2132261a8bb,en,2
chrome,2015-09-01 21:02:11,7c9d6afda7c8b217cf98ec26cd0014dc,fr,0
firefox,2015-09-01 21:02:33,7d7e7a1788303b86eb01a166b8a06bc6,de,0
chrome,2015-09-01 21:02:42,4975bc0e18595bf5094a6ef63dfd7f50,en,2
chrome,2015-09-01 21:02:49,003a0406d3f68e93d3249caefebbebe9,en,0
chrome,2015-09-01 21:03:15,d6645fdd486e51f0b0959793885b186c,en,2
chrome,2015-09-01 21:03:20,c8b10cac8c6f7115fb1bb2fb4cab50d5,cn,2
chrome,2015-09-01 21:03:25,653435a71e377f7c014cb873c8a52bf4,en,0
firefox,2015-09-01 21:04:10,59fa5f7c5c0891de05dc121d941d8af6,fr,2
chrome,2015-09-01 21:04:12,68cb0b3cb641b3ee57de9c71fcc8a1bc,en,2
firefox,2015-09-01 21:05:20,1b18a4bef0d9ca8b26aa0ed5ae9b9897,ru,1
chrome,2015-09-01 21:05:29,386c668aba70f6028baf6786193b7644,fr,0
firefox,2015-09-01 21:05:44,03cecb279301a2fdf140eda6a2d02786,de,0
chrome,2015-09-01 21:07:13,27663a710b19ac2911840419e5dfec1a,de,1
firefox,2015-09-01 21:08:31,b0104f9e446d0b277334247045c124f5,fr,2
firefox,2015-09-01 21:08:34,9a096ef92ba51b05d0b92f8f2c14b9e4,ru,1
firefox,2015-09-01 21:09:37,eec6c9312d01b1613d9b0a7adce10cb1,en,2
chrome,2015-09-01 21:10:21,5cd7d806b7119d34012aa38f952fef95,fr,1
chrome,2015-09-01 21:11:00,291d9069e6c3c9c8e288c6ff2a1d7410,en,2
firefox,2015-09-01 21:12:32,37bd14c78ec74eec6f24cce16ef36fd1,de,0
chrome,2015-09-01 21:12:33,36f3682144b4cfc01de6a8adeeb0247b,de,0
firefox,2015-09-01 21:14:12,58a9e0e9da3578401ffd272112c732a5,fr,0
firefox,2015-09-01 21:14:34,197e5c83a20ea559a7ee9bd5b578e0bc,cn,0
chrome,2015-09-01 21:14:54,1c485698af7f553c0068a1d8b8b2228f,en,1
firefox,2015-09-01 21:14:56,27e9dede546394767b4d86f5c12e1501,en,1
chrome,2015-09-01 21:15:07,7640664425841eb2a697dcf1f081c7fc,en,1
chrome,2015-09-01 21:15:09,9a193583211af37b74942dc09b9a973b,fr,2
firefox,2015-09-01 21:15:59,8474a2d53265c187ad219a675922a2eb,de,2
firefox,2015-09-01 21:16:50,1162fd6371a00ff97820e2f62ead98d5,ru,0
chrome,2015-09-01 21:17:04,b79d921af4924e1f16b0fe9db49f933d,de,2
firefox,2015-09-01 21:17:57,af1b8c196714020a2254ce4045fc5e84,fr,2
chrome,2015-09-01 21:19:45,3bbb5c0b45b4bec104e7e72148dd709f,en,0
chrome,2015-09-01 21:19:49,0d099dacc588c0530d573f8ec0aefdb8,de,1
chrome,2015-09-01 21:20:20,542324f8638a9a8f99ac556dfff3ce80,de,1
chrome,2015-09-01 21:21:27,6f15e15f2ea2e05ffb6e28f06871f4cb,de,1
firefox,2015-09-01 21:21:44,6276a4814d87760757302101a8751526,en,1
firefox,2015-09-01 21:23:01,3186b025574d8eddac317ba5ab304e44,cn,1
firefox,2015-09-01 21:23:07,48231d291c890bdfe855a27316af6342,en,2
firefox,2015-09-01 21:23:36,300e200a0d6860ec1c8c3763e15647ff,en,0
chrome,2015-09-01 21:25:36,21d0545f2d662d5f5fef22fbb679fad9,de,2
firefox,2015-09-01 21:26:54,2629a782a0f7d5b2291c12123d157d14,ru,1
chrome,2015-09-01 21:27:52,0190dd3848520d9db133f12c3cb6a097,en,0
firefox,2015-09-01 21:27:57,0538e8c8404e13d340519b2180dd9fe8,de,1
chrome,2015-09-01 21:28:17,141985be883439fc804aa20d3b21e1a5,fr,2
firefox,2015-09-01 21:28:21,7de497761e6e679f0859aea3bc1d735a,fr,0
firefox,2015-09-01 21:28:22,5a0c0638b1e652d0ff9d7eb857b21c18,en,1
chrome,2015-09-01 21:28:30,8e4a41923ddd335613bd56f72d73f036,de,1
chrome,2015-09-01 21:28:40,d134e2214d2c97f544f0bb181a7eaf6d,fr,0
chrome,2015-09-01 21:29:27,a0fc974d5bbdf2455c434d4a02b18bcf,de,2
firefox,2015-09-01 21:29:51,6e00bff63f463b05be28d623a0c9d762,en,0
chrome,2015-09-01 21:29:58,4708e7a6b3bd1f7463f05db7311e183a,de,2
firefox,2015-09-01 21:30:01,42ed652006247097b644281b18d3854c,de,0
firefox,2015-09-01 21:30:28,cf12fbfcbe3f0dadb6f6b9c1f58f342e,en,2
firefox,2015-09-01 21:30:34,ffb3a3b26d58bc89cbd77703936510f6,en,2
chrome,2015-09-01 21:32:35,5275ad550e7b1c5bd6444780fa87d2e0,en,2
firefox,2015-09-01 21:32:49,377c7947e82b914ba7a4501a8a089f78,en,1
firefox,2015-09-01 21:33:09,d6fefe8b7af67060669f8dd8ebf5c3db,de,0
firefox,2015-09-01 21:33:27,d309d486c6a16015477f47d6aadd9b89,en,1
firefox,2015-09-01 21:33:57,4b8422b39a560489f1054157c6443119,en,1
firefox,2015-09-01 21:36:26,63813772a6180ac3205cde2bab114e9e,de,1
firefox,2015-09-01 21:37:35,8ac8454f5b71cb36646900f43bacef07,de,2
chrome,2015-09-01 21:37:46,e84c58ea3f596433f0029d33854bd413,en,2
chrome,2015-09-01 21:37:52,9896b32800ad14586637af23b5aabda7,en,1
chrome,2015-09-01 21:37:58,7ed0ec18846d45261f2ab613bfc8257a,cn,0
chrome,2015-09-01 21:39:43,d3645b499cb5b4abee0fd303c90b286f,de,2
chrome,2015-09-01 21:39:47,48fa6e88398e5fcf1c0882fae3b38a3a,en,2
firefox,2015-09-01 21:39:51,f423c358b335244b800a71204bfe1e6d,cn,0
chrome,2015-09-01 21:40:37,8220ecc3bf241e47af54d4da29d3239e,en,2
chrome,2015-09-01 21:42:16,f149de1543895eb4317b2f7fdec93efa,fr,2
chrome,2015-09-01 21:42:54,af9ad7c5a94f116c01dc987276fdaea6,ru,2
chrome,2015-09-01 21:43:25,48e2642eb405548417552ee21d07aeae,de,2
firefox,2015-09-01 21:43:29,8f424a74a32dec47bc5acb63c1cf7f6b,fr,1
chrome,2015-09-01 21:44:03,cd35b247003f5611f2d1a5b7623c9a8c,de,1
chrome,2015-09-01 21:45:21,d3d7da18d645b7937b3925e897e335bb,de,2
firefox,2015-09-01 21:45:34,6d0a43800eb77efed1601b176a082dd1,en,2
firefox,2015-09-01 21:45:36,31df7557d091e0cfb6453c59822503dd,en,1
firefox,2015-09-01 21:45:45,0ad781be4a89fe298477ffd863e153ff,fr,1
firefox,2015-09-01 21:46:50,dbf410401486acc94413ba792a27a33f,en,2
chrome,2015-09-01 21:46:56,0ffe7dc98bd3bc1b28ebc0395d9e0302,en,1
firefox,2015-09-01 21:47:30,e731c7cf5b81ee25d3954971348eb84b,en,1
firefox,2015-09-01 21:49:14,48556d94e24b7be7073d9fc0e420477b,en,2
chrome,2015-09-01 21:49:21,14b355a9886e7bd1133f4d6a2416e0ec,de,2
chrome,2015-09-01 21:49:54,6c85cc81220cb9498094b0085d74b8c8,en,2
chrome,2015-09-01 21:50:12,c7be78c79fca7b78b32eb722763746fb,de,1
firefox,2015-09-01 21:50:15,7381614cbb317f7da3ff9a140a24629c,de,2
chrome,2015-09-01 21:50:48,bca19d3fd1113784758ce87d40a9607c,en,0
firefox,2015-09-01 21:51:00,32fe58b726aedbce777c599a095a9683,cn,2
firefox,2015-09-01 21:51:52,af8ee2b6c42c10cdf61f2b6e00cab994,de,1
chrome,2015-09-01 21:51:55,2603a4342a4b4ad4077a461867c0967f,de,0
firefox,2015-09-01 21:52:49,7f6fb3573c71b492fbde1d2ab57cd204,ru,1
chrome,2015-09-01 21:53:40,8d9d0151447ffffca2147946583b12fe,cn,0
firefox,2015-09-01 21:54:10,cce10f7eb1b43f7b547f0247c1965e8a,fr,2
chrome,2015-09-01 21:54:21,9ef958e481c941d3b723006790e9e740,de,2
chrome,2015-09-01 21:55:38,b960d85dfce45349e2405d3d8b9c5b3f,de,1
chrome,2015-09-01 21:56:07,c7d4b4a389c99dfdc5e6529594e5f3fb,de,0
firefox,2015-09-01 21:56:14,f29460020ceb4df2fcc02f9b31be9bdb,ru,1
chrome,2015-09-01 21:56:38,1bbcd78028999ed7b18441f7698ea06e,cn,1
chrome,2015-09-01 21:56:41,6bbd8f0c80b136f1ef6f58c273ea351b,en,0
firefox,2015-09-01 21:56:57,952e1c16b98ca9bee892c2e7f0437fcf,de,2
firefox,2015-09-01 21:57:06,a7399f9f612dfcedce69fec31e2c6e85,de,2
chrome,2015-09-01 21:57:25,f7186c94a436a8d602dfcf15a096d604,de,2
chrome,2015-09-01 21:59:04,898dce586b99f75130ecba3149f3960e,en,2
firefox,2015-09-01 21:59:20,2905d2cbffea2db005e5642b96bb3a3c,de,2
chrome,2015-09-01 21:59:50,aa3bc25ab64f798be7bdadaaeb66ba55,en,0
chrome,2015-09-01 21:59:56,90be9176b255b7e72401bf9f441822ea,en,1
chrome,2015-09-01 22:00:01,ab5a203f02c27cf16839950f48f511b0,en,2
chrome,2015-09-01 22:00:12,71795b4877916ac6d8ffa30587747c61,en,0
firefox,2015-09-01 22:00:55,b0e84ca0b48fc800efc4351db8040724,de,2
chrome,2015-09-01 22:01:49,f3b92201e1b9e00ed2bb52dac53af6f7,de,2
firefox,2015-09-01 22:02:39,f39fdc18084964c6d3887008e4281628,en,0
chrome,2015-09-01 22:03:43,59751bc5a0d1bb1a086367b68755d0dc,en,2
firefox,2015-09-01 22:05:18,163009ff232e9a2af8fb60178f387e54,de,2
firefox,2015-09-01 22:05:37,5c346d48ba5fec713c38843b74e3da58,fr,0
chrome,2015-09-01 22:06:23,1afabfe587c3c4693fb0b44f2b1e43ba,en,2
firefox,2015-09-01 22:06:28,067343c8c458f8177ededb382b180a00,cn,2
chrome,2015-09-01 22:06:47,741d2f79f068e621f31733b042cfcb7c,de,2
chrome,2015-09-01 22:07:53,ee8740ecfb8a33fcded84e246c859cf0,en,0
chrome,2015-09-01 22:08:03,ccbfca0ec4e54f68e503d40a37b3b8f0,fr,1
chrome,2015-09-01 22:08:06,90b5c0053999cf9e3cfcd2b254459dbe,en,2
chrome,2015-09-01 22:08:34,a58394ecca17fbaa96cbd2fd0289b5a0,en,2
chrome,2015-09-01 22:09:05,5f0cb5f2385ffe88be9914ec683c0ffb,de,1
firefox,2015-09-01 22:09:30,357a26f7d77bc4decaf62411d2584b21,en,0
firefox,2015-09-01 22:09:43,b69436c23a10e0824186e370ed1fe22d,en,0
firefox,2015-09-01 22:10:15,7969b6659f5db01ca7ba438cde864b54,en,2
chrome,2015-09-01 22:11:05,21b182d496356911bbc5d4effe2866f8,fr,0
chrome,2015-09-01 22:11:26,447ac916efdaf7eb124673b550ab0d65,fr,1
firefox,2015-09-01 22:11:35,b834e97b09e2d31d84329e5d5d28ea82,en,1
chrome,2015-09-01 22:11:42,2aa48be33e055430be22c3dc48eb636a,en,0
chrome,2015-09-01 22:11:48,98d494576dd1801344844143c507b230,de,0
chrome,2015-09-01 22:12:20,c78bd5fa04ffbc804197beae62ae7a84,en,1
chrome,2015-09-01 22:12:25,21e79040face495498156c239b4440fe,en,2
chrome,2015-09-01 22:12:25,1ac03234727bffffefa0d7d1dfb6ad6c,en,0
chrome,2015-09-01 22:13:18,d9f62ad7a47a8d49ae0f46fc7998e941,fr,2
firefox,2015-09-01 22:14:39,9362901f95b45d6c3231194cfaf06cba,en,2
firefox,2015-09-01 22:14:43,94257ad1c2815d3d9a424a0f96417e46,de,2
firefox,2015-09-01 22:14:50,e6427c7ff1e3484080592f20c3170729,ru,2
chrome,2015-09-01 22:14:56,e7eb208d5b997801b1331f476378757f,de,2
chrome,2015-09-01 22:16:24,504b23ccb646d65bf596bf5c63ea5cfc,de,2
chrome,2015-09-01 22:16:56,5df030f2ee4d7db2fc6cb95f187dfa2a,cn,2
chrome,2015-09-01 22:17:12,70a507c0ae410107396ca2418f79cf0b,en,1
chrome,2015-09-01 22:17:23,6c42765e4d9677127c9fdb3e20f825cc,en,2
chrome,2015-09-01 22:17:37,5ffe6f6da553a5da1433ca9c1992dc41,en,0
firefox,2015-09-01 22:17:47,49d18fb642b77a68502e73cacc5728df,de,1
chrome,2015-09-01 22:18:29,645e1be0933873dd1a0b3ad9817b60aa,cn,2
chrome,2015-09-01 22:19:18,eab2fe3fb823c5ffb8ba2807619c375d,de,2
firefox,2015-09-01 22:19:29,7853e5c2183602927d7cddd22737c9a3,fr,2
chrome,2015-09-01 22:20:57,5e6361e383307d400c890ec2e98888ca,de,0
firefox,2015-09-01 22:21:01,aa0ff67b2a646687d62f7d62c137809d,de,1
chrome,2015-09-01 22:21:12,73c43dfe882659893419634678ee4285,en,1
firefox,2015-09-01 22:21:51,31570e5d3b5fd2a8f10b3146f4480b5c,fr,2
firefox,2015-09-01 22:23:10,e47c5bd42e420614d9efe7c5333c7d3d,de,1
chrome,2015-09-01 22:23:23,c2458091b0fcecef61a5e153828293ec,de,1
firefox,2015-09-01 22:23:45,7cd9ceac6bbfc276eb6afe6d6aa40e96,de,1
firefox,2015-09-01 22:24:04,1bebbf124478648044df80697eac01ba,en,0
chrome,2015-09-01 22:24:16,ee781d459858d624195d7fbfd3d5462f,de,0
firefox,2015-09-01 22:24:17,e85d5e24ccb6defa88c6a35aad894739,en,1
firefox,2015-09-01 22:25:01,2a3c30f3fac7c3f9ae57d168de0fb787,en,2
firefox,2015-09-01 22:25:25,77181e87f3a598ed3837ed61056661e3,de,0
firefox,2015-09-01 22:26:05,542c0f85406cab8c2977ad8d16debe7e,en,1
chrome,2015-09-01 22:26:23,b958c77e6f9552f1d99cdf4a85cb80ec,en,2
chrome,2015-09-01 22:27:35,ef204fb7641c37a3c3504a5ed66d4962,de,0
firefox,2015-09-01 22:28:06,99f0f26726761e453118fdf4cd2ff7f0,en,2
chrome,2015-09-01 22:28:39,3d74920a96b3971655271bc370546d6c,de,0
chrome,2015-09-01 22:29:04,ce08bfd26644e5360c272768b726279f,de,1
chrome,2015-09-01 22:29:12,e1a65b4c264893ea5dbbfc3ee9b3668e,de,0
chrome,2015-09-01 22:29:47,bc4045debb1477095b5193f4f64ef7ec,en,2
firefox,2015-09-01 22:30:05,95ffc3b04a69d6c0eaac886954d303a0,en,1
firefox,2015-09-01 22:30:31,73ac5182e0e9fffc3e46d94205f968f8,de,2
chrome,2015-09-01 22:30:45,ecb278d3f181f8ec6d15f334d6ac4635,de,1
chrome,2015-09-01 22:31:22,cee7ad3968aa2232b7904ddcfcb96a80,cn,1
chrome,2015-09-01 22:31:35,e746e905eb8134a8b2f7f97bc65154b5,de,2
chrome,2015-09-01 22:32:05,604e37e618d3862a30aa5738a97428d0,en,1
chrome,2015-09-01 22:34:06,e26e5c85862038572d23ce76f1a1653a,en,1
firefox,2015-09-01 22:34:47,2766ffe60bc9454b0b5483f5e7af5c7e,de,1
chrome,2015-09-01 22:35:24,96f1343dced6d369612cee594bc3bb73,ru,1
chrome,2015-09-01 22:35:31,069749a85b45dde3dcc4f500003b3814,fr,0
firefox,2015-09-01 22:35:42,34727e35f008a08dfd389b71f7b4cf50,en,0
firefox,2015-09-01 22:36:27,54299f4ee1caf9f006f48ac0f7204954,en,0
firefox,2015-09-01 22:40:12,ddb2b0ea7dd615938f2e813f449e55c9,en,0
firefox,2015-09-01 22:40:15,f866c63c73e90741e0e26942c79e21aa,fr,1
firefox,2015-09-01 22:40:29,d1843e78b5ff2cb8c1fc27ac353798c4,de,0
chrome,2015-09-01 22:41:18,200e4d4b125e89de6c998a48d9097a6f,en,0
chrome,2015-09-01 22:41:49,6b2dc0d5c0ecb645c14051c10841cd35,cn,1
chrome,2015-09-01 22:41:55,3904ca9ce9e43baaa082dcfb4ec54fb2,de,2
chrome,2015-09-01 22:42:56,3355bbc7f82561a14176309e1a0a220a,de,0
chrome,2015-09-01 22:43:42,445e5ef249f61f4d50c71d4ca2dc10c9,en,0
firefox,2015-09-01 22:44:24,9a1d8b5043ea255058c2625a0ea9180a,de,2
firefox,2015-09-01 22:44:34,06e70a41e8972d2eebea83353d493267,en,0
firefox,2015-09-01 22:45:15,034e78a4de5447eb655f9afa5ab1b368,de,2
chrome,2015-09-01 22:46:01,abb9412c08c93dfff868ddd81d39ee3b,de,0
firefox,2015-09-01 22:46:02,a28584f74f7a426d8f1eff7722931fa3,en,2
firefox,2015-09-01 22:46:46,b2be44aae35dcedd1bad9a2336ab79fc,de,1
chrome,2015-09-01 22:46:55,d21cc06ab2fa030853c4d9f489239544,de,0
chrome,2015-09-01 22:47:06,2247d92c6a27f07e426768ee885ebf60,de,2
chrome,2015-09-01 22:50:09,de9c618f62774510172992a33db5f51f,cn,1
firefox,2015-09-01 22:50:22,ab05ef691d61276d06fe6d3f66079f3d,de,1
chrome,2015-09-01 22:50:29,b657a3a9ecfdf1d6564eb90f79dad397,en,1
chrome,2015-09-01 22:50:58,29ff068121e3eae4b6f21a0daa8d8ab2,de,2
chrome,2015-09-01 22:51:04,1f0339464601e2f7af0c6f8fbb3f8009,de,2
chrome,2015-09-01 22:51:44,b5705ec730c72b72b4ea74dee0e6eb28,cn,0
chrome,2015-09-01 22:52:11,0d827628be8aded55e10398d8cd2bc12,de,1
firefox,2015-09-01 22:52:20,f2ce2d00fca60170d18328045c3a1947,fr,2
firefox,2015-09-01 22:53:24,82cd575721309c99b855466e9ccea824,en,1
chrome,2015-09-01 22:53:43,abff6cb80c43dde1a42c63a5bc0fe87d,en,1
firefox,2015-09-01 22:55:23,570bf25961f3d9f451524d8d0c7848fd,de,1
firefox,2015-09-01 22:56:05,c6d182879bb55792dc87bfc1b8037e6e,cn,0
chrome,2015-09-01 22:56:20,884a61c02ef618bd373eebab8663572e,de,1
firefox,2015-09-01 22:58:57,f5845202a6d58fe2814fe898e3cbace4,en,2
chrome,2015-09-01 22:59:41,3ed878a5ecf062ea93c638cab1007aad,cn,2
chrome,2015-09-01 23:00:32,a174f3691cfeef639e19ff3eef5aec0c,en,1
firefox,2015-09-01 23:01:41,cac72f95ceee2b5e06f14e703de7c928,de,1
chrome,2015-09-01 23:02:11,4255b039d4e09f287be7a702fdb3c1bd,cn,2
firefox,2015-09-01 23:02:12,3535834dcc69d7f95d1f8e717a3ac4d9,ru,1
chrome,2015-09-01 23:03:37,b5a15989480ba9dd7adbaab2e728e40f,de,1
firefox,2015-09-01 23:03:39,5cd62ba2aa8c4f2db654aa3274cdb322,en,1
chrome,2015-09-01 23:04:00,77570e3c65d31afd31f4f546b9c08173,fr,2
firefox,2015-09-01 23:04:19,33b247356e79cfd5d5810d2f119ead60,de,2
chrome,2015-09-01 23:04:40,6b4351b57ec92a3922d8e3d37f00a543,cn,2
chrome,2015-09-01 23:05:25,50948da84397f43215eff55f31f94cb3,en,2
firefox,2015-09-01 23:07:01,4352f8710977597f29879e578f015c47,en,1
firefox,2015-09-01 23:07:22,ad0ea05f74ba57d68f6dd0e81962e1ec,de,2
chrome,2015-09-01 23:07:23,fe0054aa6226f023e7ddd68bc706b458,en,2
chrome,2015-09-01 23:08:34,83994964a150858eeb5f36ea1341ea71,en,0
chrome,2015-09-01 23:09:27,63482ee95fb090b0c079f594c6b7e27b,de,1
firefox,2015-09-01 23:09:51,36a9b7d40f695e55e418c647beacf87f,en,2
firefox,2015-09-01 23:11:29,1d25c66af24b7123ebb87c0f8de6f695,de,2
firefox,2015-09-01 23:11:58,b207bed0d619cbd176f56771506a4048,en,1
firefox,2015-09-01 23:12:25,1373559723d026d83deac540ef774274,de,2
chrome,2015-09-01 23:13:19,c7b3b5292540e8b9ccf7fffd22d69e4d,de,0
firefox,2015-09-01 23:13:58,28c54f40e7b28dc02ddd8ab681b5f4dd,ru,1
chrome,2015-09-01 23:14:10,0ecab367c14fefc702aa05ab9aa6d3dc,de,1
chrome,2015-09-01 23:14:16,3baf9db1bf69243be1fef3292a39bf7c,en,2
firefox,2015-09-01 23:14:43,eca053654d896dfc379da9af2937f741,cn,2
chrome,2015-09-01 23:14:46,f4d974efa44339ef56ec417f02fd48bb,en,0
firefox,2015-09-01 23:15:39,57c9cd3564ecf7a1c72b5b93d8ff3e67,fr,0
